Page,Comment text,Last edited at
6,"No terminé de entender el por qué utilizamos los datos que no son truncados para la prueba, y si utilizamos los datos que tienen la desviacion es la distribucion normal.¿Alguien podria ayudarme a entender el por qué se utilizan los datos desviados de la distribucion normal y no los que le aplicamos la truncacion y si sigue su distribucion normal?",Wed Nov 13 2024 17:14:06 GMT-0300
9,"Por lo que terminé de entender con la lectura, al asignar el valor de 0.2 en el campo tr en nuestra función yuend para realizar la prueba para dos muestras pareadas, estamos indicando una poda del 20% en ambas colas de las muestras X e Y. Esto significa que el 20% de los valores más altos y más bajos de cada muestra se eliminan antes de calcular la media. Este proceso genera una media truncada o winsorizada que es menos sensible a valores atípicos, haciendo la prueba más robusta ante distribuciones no normales o varianzas desiguales en las muestras.",Thu Nov 14 2024 21:53:29 GMT-0300
14,"Para responder esta pregunta, y en contexto del documento, utilizaremos directamente una prueba de Yuen para muestras independientes, ya que distintas personas utilizaron un tipo de dieta.Solucion:Cargamos las librerias a utilizar y filtramos los datos solicitados por el problema.library(WRS2)
library(dplyr)
library(ggpubr)
data(diet)

#Filtramos los datos

datos <- diet %>% filter(diet.type == ""A"" | diet.type == ""C"") %>% select(diet.type, weight.loss)
datos[[""diet.type""]] <- factor(datos[[""diet.type""]])
head(datos)Formulamos las Hipótesis:H0: Las medias truncadas de pérdida de peso son iguales para las dietas A y CHa: Las medias truncadas de pérdida de peso no son iguales para las dietas A y CRealizamos la prueba de Yuen para muestras independientes.#Se utiliza la prueba de Yuen para dos muestras independientes directamente para fines educativos.

prueba_yuen <- yuen(weight.loss ~ diet.type, data = datos, conf.level = 0.95)
print(prueba_yuen)Obteniendo como resultado: Call:
yuen(formula = weight.loss ~ diet.type, data = datos, conf.level = 0.95)

Test statistic: 3.5607 (df = 27.02), p-value = 0.0014

Trimmed mean difference:  -2.31581 
95 percent confidence interval:
-3.6502     -0.9814 

Explanatory measure of effect size: 0.56 Como conclusion con el valor de p obtenido siendo este de 0.0014, se rechaza la hipótesis nula, en favor de la alternativa y podemos concluir con un 95% de confianza que las medias truncadas de pérdida de peso no son iguales para las dietas A y C.",Wed Nov 13 2024 22:36:08 GMT-0300